"yrplotid","MEASYEAR","STATECD","COUNTYCD","PLOT","LICH_SPPCD","ABUNDANCE_CLASS","taxon_change","LON","LAT","Binomial"
"2001_42_83_438",2001,42,83,438,4015,1,NA,-78.2116,41.68793,"Melanelixia subaurifera"
"2001_42_83_438",2001,42,83,438,4201,3,NA,-78.2116,41.68793,"Myelochroa aurulenta"
"2001_42_83_438",2001,42,83,438,4806,3,NA,-78.2116,41.68793,"Parmelia sulcata"
"2001_42_83_438",2001,42,83,438,5614,3,NA,-78.2116,41.68793,"Phaeophyscia rubropulchra"
"2001_42_83_438",2001,42,83,438,5716,2,NA,-78.2116,41.68793,"Physcia millegrana"
"2001_42_83_1150",2001,42,83,1150,1012,2,NA,-78.90672,41.86883,"Usnocetraria oakesiana"
"2001_42_83_1150",2001,42,83,1150,1211,3,NA,-78.90672,41.86883,"Cladonia coniocraea"
"2001_42_83_1150",2001,42,83,1150,1211,3,"REF_FIA",-78.90672,41.86883,"Cladonia coniocraea"
"2001_42_83_1150",2001,42,83,1150,3116,1,NA,-78.90672,41.86883,"Hypogymnia physodes"
"2001_42_83_1150",2001,42,83,1150,4805,3,NA,-78.90672,41.86883,"Parmelia squarrosa"
"2001_42_83_1150",2001,42,83,1150,4806,3,NA,-78.90672,41.86883,"Parmelia sulcata"
"2001_42_83_1150",2001,42,83,1150,5614,3,NA,-78.90672,41.86883,"Phaeophyscia rubropulchra"
"2001_42_83_1150",2001,42,83,1150,5716,3,NA,-78.90672,41.86883,"Physcia millegrana"
"2001_42_83_1150",2001,42,83,1150,6708,3,NA,-78.90672,41.86883,"Punctelia rudecta"
"2001_42_85_328",2001,42,85,328,4806,1,NA,-80.42988,41.30833,"Parmelia sulcata"
"2001_42_85_328",2001,42,85,328,5300,2,NA,-80.42988,41.30833,"Parmotrema"
"2001_42_85_328",2001,42,85,328,5716,3,NA,-80.42988,41.30833,"Physcia millegrana"
"2001_42_85_328",2001,42,85,328,6700,1,NA,-80.42988,41.30833,"Punctelia"
"2001_42_87_1010",2001,42,87,1010,301,2,NA,-77.70011,40.70391,"Anaptychia palmulata"
"2001_42_87_1010",2001,42,87,1010,1012,3,NA,-77.70011,40.70391,"Usnocetraria oakesiana"
"2001_42_87_1010",2001,42,87,1010,1210,3,NA,-77.70011,40.70391,"Cladonia chlorophaea"
"2001_42_87_1010",2001,42,87,1010,1211,3,"REF_FIA",-77.70011,40.70391,"Cladonia coniocraea"
"2001_42_87_1010",2001,42,87,1010,2601,4,NA,-77.70011,40.70391,"Flavoparmelia caperata"
"2001_42_87_1010",2001,42,87,1010,3201,2,NA,-77.70011,40.70391,"Hypotrachyna croceopustulata"
"2001_42_87_1010",2001,42,87,1010,3218,3,NA,-77.70011,40.70391,"Hypotrachyna showmanii"
"2001_42_87_1010",2001,42,87,1010,3301,3,NA,-77.70011,40.70391,"Imshaugia aleurites"
"2001_42_87_1010",2001,42,87,1010,3905,1,NA,-77.70011,40.70391,"Lobaria pulmonaria"
"2001_42_87_1010",2001,42,87,1010,3906,2,NA,-77.70011,40.70391,"Lobaria quercizans"
"2001_42_87_1010",2001,42,87,1010,4201,3,NA,-77.70011,40.70391,"Myelochroa aurulenta"
"2001_42_87_1010",2001,42,87,1010,4204,3,NA,-77.70011,40.70391,"Myelochroa obsessa"
"2001_42_87_1010",2001,42,87,1010,4805,3,NA,-77.70011,40.70391,"Parmelia squarrosa"
"2001_42_87_1010",2001,42,87,1010,4806,3,NA,-77.70011,40.70391,"Parmelia sulcata"
"2001_42_87_1010",2001,42,87,1010,5614,3,NA,-77.70011,40.70391,"Phaeophyscia rubropulchra"
"2001_42_87_1010",2001,42,87,1010,5716,3,NA,-77.70011,40.70391,"Physcia millegrana"
"2001_42_87_1010",2001,42,87,1010,5723,3,NA,-77.70011,40.70391,"Physcia stellaris"
"2001_42_87_1010",2001,42,87,1010,6713,3,"REF_FIA",-77.70011,40.70391,"Punctelia caseana"
"2001_42_87_1010",2001,42,87,1010,6708,4,NA,-77.70011,40.70391,"Punctelia rudecta"
"2001_42_87_1010",2001,42,87,1010,6713,3,"REF_FIA",-77.70011,40.70391,"Punctelia caseana"
"2001_42_87_1010",2001,42,87,1010,6808,3,NA,-77.70011,40.70391,"Pyxine sorediata"
"2001_42_87_1010",2001,42,87,1010,7951,1,NA,-77.70011,40.70391,"Umbilicaria mammulata"
"2001_42_95_1273",2001,42,95,1273,4201,3,NA,-75.11815,40.91406,"Myelochroa aurulenta"
"2001_42_95_1273",2001,42,95,1273,5601,1,NA,-75.11815,40.91406,"Phaeophyscia adiastola"
"2001_42_95_1273",2001,42,95,1273,5614,3,NA,-75.11815,40.91406,"Phaeophyscia rubropulchra"
"2001_42_95_1273",2001,42,95,1273,5716,2,NA,-75.11815,40.91406,"Physcia millegrana"
"2001_42_99_148",2001,42,99,148,5601,3,NA,-77.31817,40.33733,"Phaeophyscia adiastola"
"2001_42_99_148",2001,42,99,148,5613,3,NA,-77.31817,40.33733,"Phaeophyscia pusilloides"
"2001_42_99_148",2001,42,99,148,5614,3,NA,-77.31817,40.33733,"Phaeophyscia rubropulchra"
"2001_42_99_148",2001,42,99,148,5716,3,NA,-77.31817,40.33733,"Physcia millegrana"
"2001_42_99_148",2001,42,99,148,6708,3,NA,-77.31817,40.33733,"Punctelia rudecta"
"2001_42_103_1660",2001,42,103,1660,1012,3,NA,-74.84175,41.35597,"Usnocetraria oakesiana"
"2001_42_103_1660",2001,42,103,1660,2601,3,NA,-74.84175,41.35597,"Flavoparmelia caperata"
"2001_42_103_1660",2001,42,103,1660,4201,3,NA,-74.84175,41.35597,"Myelochroa aurulenta"
"2001_42_103_1660",2001,42,103,1660,5614,3,NA,-74.84175,41.35597,"Phaeophyscia rubropulchra"
"2001_42_103_1660",2001,42,103,1660,5716,2,NA,-74.84175,41.35597,"Physcia millegrana"
"2001_42_103_1660",2001,42,103,1660,6708,3,NA,-74.84175,41.35597,"Punctelia rudecta"
"2001_42_103_1660",2001,42,103,1660,6713,2,"REF_FIA",-74.84175,41.35597,"Punctelia caseana"
"2001_42_103_1660",2001,42,103,1660,6808,3,NA,-74.84175,41.35597,"Pyxine sorediata"
"2001_42_105_1110",2001,42,105,1110,2601,2,NA,-78.20135,41.95774,"Flavoparmelia caperata"
"2001_42_105_1110",2001,42,105,1110,5613,1,NA,-78.20135,41.95774,"Phaeophyscia pusilloides"
"2001_42_105_1110",2001,42,105,1110,5614,2,NA,-78.20135,41.95774,"Phaeophyscia rubropulchra"
"2001_42_105_1110",2001,42,105,1110,5716,3,NA,-78.20135,41.95774,"Physcia millegrana"
"2001_42_105_1110",2001,42,105,1110,6708,2,NA,-78.20135,41.95774,"Punctelia rudecta"
"2001_42_105_1455",2001,42,105,1455,4201,2,NA,-77.82061,41.55543,"Myelochroa aurulenta"
"2001_42_105_1455",2001,42,105,1455,5613,3,NA,-77.82061,41.55543,"Phaeophyscia pusilloides"
"2001_42_105_1455",2001,42,105,1455,5614,3,NA,-77.82061,41.55543,"Phaeophyscia rubropulchra"
"2001_42_105_1455",2001,42,105,1455,5716,3,NA,-77.82061,41.55543,"Physcia millegrana"
"2001_42_105_1455",2001,42,105,1455,5901,2,NA,-77.82061,41.55543,"Physconia detersa"
"2001_42_105_1455",2001,42,105,1455,6708,1,NA,-77.82061,41.55543,"Punctelia rudecta"
"2001_42_109_1113",2001,42,109,1113,1233,2,NA,-77.07423,40.74303,"Cladonia pyxidata"
"2001_42_109_1113",2001,42,109,1113,6708,2,NA,-77.07423,40.74303,"Punctelia rudecta"
"2001_42_109_1113",2001,42,109,1113,4201,3,NA,-77.07423,40.74303,"Myelochroa aurulenta"
"2001_42_109_1113",2001,42,109,1113,5716,2,NA,-77.07423,40.74303,"Physcia millegrana"
"2001_42_109_1113",2001,42,109,1113,6713,2,"REF_FIA",-77.07423,40.74303,"Punctelia caseana"
"2001_42_117_1078",2001,42,117,1078,1012,3,NA,-77.20034,41.58583,"Usnocetraria oakesiana"
"2001_42_117_1078",2001,42,117,1078,2601,3,NA,-77.20034,41.58583,"Flavoparmelia caperata"
"2001_42_117_1078",2001,42,117,1078,3218,2,NA,-77.20034,41.58583,"Hypotrachyna showmanii"
"2001_42_117_1078",2001,42,117,1078,4200,2,NA,-77.20034,41.58583,"Myelochroa"
"2001_42_117_1078",2001,42,117,1078,5614,3,NA,-77.20034,41.58583,"Phaeophyscia rubropulchra"
"2001_42_117_1078",2001,42,117,1078,5716,3,NA,-77.20034,41.58583,"Physcia millegrana"
"2001_42_117_1078",2001,42,117,1078,6708,2,NA,-77.20034,41.58583,"Punctelia rudecta"
"2001_42_121_524",2001,42,121,524,1211,3,NA,-79.78418,41.38625,"Cladonia coniocraea"
"2001_42_121_524",2001,42,121,524,1234,3,NA,-79.78418,41.38625,"Cladonia ramulosa"
"2001_42_121_524",2001,42,121,524,2601,3,NA,-79.78418,41.38625,"Flavoparmelia caperata"
"2001_42_121_524",2001,42,121,524,3218,3,NA,-79.78418,41.38625,"Hypotrachyna showmanii"
"2001_42_121_524",2001,42,121,524,4800,3,NA,-79.78418,41.38625,"Parmelia"
"2001_42_121_524",2001,42,121,524,5300,1,NA,-79.78418,41.38625,"Parmotrema"
"2001_42_121_524",2001,42,121,524,5614,3,NA,-79.78418,41.38625,"Phaeophyscia rubropulchra"
"2001_42_121_524",2001,42,121,524,5716,3,NA,-79.78418,41.38625,"Physcia millegrana"
"2001_42_121_524",2001,42,121,524,6713,3,"REF_FIA",-79.78418,41.38625,"Punctelia caseana"
"2001_42_123_492",2001,42,123,492,2601,2,NA,-79.57168,41.84829,"Flavoparmelia caperata"
"2001_42_123_492",2001,42,123,492,4806,3,NA,-79.57168,41.84829,"Parmelia sulcata"
"2001_42_123_492",2001,42,123,492,5614,3,NA,-79.57168,41.84829,"Phaeophyscia rubropulchra"
"2001_42_123_492",2001,42,123,492,5716,3,NA,-79.57168,41.84829,"Physcia millegrana"
"2001_42_127_826",2001,42,127,826,2601,3,NA,-75.21091,41.77505,"Flavoparmelia caperata"
"2001_42_127_826",2001,42,127,826,4806,2,NA,-75.21091,41.77505,"Parmelia sulcata"
"2001_42_127_826",2001,42,127,826,5614,3,NA,-75.21091,41.77505,"Phaeophyscia rubropulchra"
"2001_42_127_826",2001,42,127,826,6708,2,NA,-75.21091,41.77505,"Punctelia rudecta"
"2001_42_127_826",2001,42,127,826,6713,2,"REF_FIA",-75.21091,41.77505,"Punctelia caseana"
"2001_42_129_33",2001,42,129,33,2600,2,NA,-79.70783,40.59669,"Flavoparmelia"
"2001_42_129_33",2001,42,129,33,4200,1,NA,-79.70783,40.59669,"Myelochroa"
"2001_42_129_33",2001,42,129,33,4800,2,NA,-79.70783,40.59669,"Parmelia"
"2001_42_129_33",2001,42,129,33,5716,3,NA,-79.70783,40.59669,"Physcia millegrana"
"2001_42_129_1739",2001,42,129,1739,1211,3,NA,-79.22762,40.14009,"Cladonia coniocraea"
"2001_42_129_1739",2001,42,129,1739,2600,1,NA,-79.22762,40.14009,"Flavoparmelia"
"2001_42_129_1739",2001,42,129,1739,4806,1,NA,-79.22762,40.14009,"Parmelia sulcata"
"2001_42_129_1739",2001,42,129,1739,5716,2,NA,-79.22762,40.14009,"Physcia millegrana"
"2001_42_129_1739",2001,42,129,1739,6708,2,NA,-79.22762,40.14009,"Punctelia rudecta"
"2002_42_5_2625",2002,42,5,2625,800,2,NA,-79.55982,40.90603,"Canoparmelia"
"2002_42_5_2625",2002,42,5,2625,1210,3,NA,-79.55982,40.90603,"Cladonia chlorophaea"
"2002_42_5_2625",2002,42,5,2625,1211,3,"REF_FIA",-79.55982,40.90603,"Cladonia coniocraea"
"2002_42_5_2625",2002,42,5,2625,2601,3,NA,-79.55982,40.90603,"Flavoparmelia caperata"
"2002_42_5_2625",2002,42,5,2625,3116,1,NA,-79.55982,40.90603,"Hypogymnia physodes"
"2002_42_5_2625",2002,42,5,2625,4015,2,NA,-79.55982,40.90603,"Melanelixia subaurifera"
"2002_42_5_2625",2002,42,5,2625,4806,3,NA,-79.55982,40.90603,"Parmelia sulcata"
"2002_42_5_2625",2002,42,5,2625,5314,1,NA,-79.55982,40.90603,"Parmotrema hypotropum"
"2002_42_5_2625",2002,42,5,2625,5613,3,NA,-79.55982,40.90603,"Phaeophyscia pusilloides"
"2002_42_5_2625",2002,42,5,2625,5614,3,NA,-79.55982,40.90603,"Phaeophyscia rubropulchra"
"2002_42_5_2625",2002,42,5,2625,5702,1,NA,-79.55982,40.90603,"Physcia aipolia"
"2002_42_5_2625",2002,42,5,2625,6713,3,"REF_FIA",-79.55982,40.90603,"Punctelia caseana"
"2002_42_5_2625",2002,42,5,2625,8069,1,NA,-79.55982,40.90603,"Usnea strigosa"
"2002_42_7_2334",2002,42,7,2334,702,2,NA,-80.47152,40.66267,"Bulbothrix coronata"
"2002_42_7_2334",2002,42,7,2334,2601,2,NA,-80.47152,40.66267,"Flavoparmelia caperata"
"2002_42_7_2334",2002,42,7,2334,2816,3,NA,-80.47152,40.66267,"Heterodermia obscurata"
"2002_42_7_2334",2002,42,7,2334,4200,3,NA,-80.47152,40.66267,"Myelochroa"
"2002_42_7_2334",2002,42,7,2334,4806,2,NA,-80.47152,40.66267,"Parmelia sulcata"
"2002_42_7_2334",2002,42,7,2334,5614,3,NA,-80.47152,40.66267,"Phaeophyscia rubropulchra"
"2002_42_7_2334",2002,42,7,2334,5716,3,NA,-80.47152,40.66267,"Physcia millegrana"
"2002_42_7_2334",2002,42,7,2334,6713,2,"REF_FIA",-80.47152,40.66267,"Punctelia caseana"
"2002_42_9_2000",2002,42,9,2000,4201,3,NA,-78.43268,40.00898,"Myelochroa aurulenta"
"2002_42_9_2000",2002,42,9,2000,5614,3,NA,-78.43268,40.00898,"Phaeophyscia rubropulchra"
"2002_42_9_2000",2002,42,9,2000,5716,3,NA,-78.43268,40.00898,"Physcia millegrana"
"2002_42_9_2000",2002,42,9,2000,8301,3,NA,-78.43268,40.00898,"Candelaria concolor"
"2002_42_11_2310",2002,42,11,2310,2901,2,NA,-75.80825,40.22796,"Hyperphyscia adglutinata"
"2002_42_11_2310",2002,42,11,2310,5614,3,NA,-75.80825,40.22796,"Phaeophyscia rubropulchra"
"2002_42_11_2310",2002,42,11,2310,5716,3,NA,-75.80825,40.22796,"Physcia millegrana"
"2002_42_11_2310",2002,42,11,2310,6713,1,"REF_FIA",-75.80825,40.22796,"Punctelia caseana"
"2002_42_11_2310",2002,42,11,2310,8301,2,NA,-75.80825,40.22796,"Candelaria concolor"
"2002_42_15_2727",2002,42,15,2727,4806,2,NA,-76.68594,41.58944,"Parmelia sulcata"
"2002_42_15_2727",2002,42,15,2727,5614,3,NA,-76.68594,41.58944,"Phaeophyscia rubropulchra"
"2002_42_15_2727",2002,42,15,2727,5716,2,NA,-76.68594,41.58944,"Physcia millegrana"
"2002_42_19_1957",2002,42,19,1957,2601,3,NA,-80.0093,40.69669,"Flavoparmelia caperata"
"2002_42_19_1957",2002,42,19,1957,4806,3,NA,-80.0093,40.69669,"Parmelia sulcata"
"2002_42_19_1957",2002,42,19,1957,5314,3,NA,-80.0093,40.69669,"Parmotrema hypotropum"
"2002_42_19_1957",2002,42,19,1957,5716,3,NA,-80.0093,40.69669,"Physcia millegrana"
"2002_42_19_1957",2002,42,19,1957,6713,1,"REF_FIA",-80.0093,40.69669,"Punctelia caseana"
"2002_42_21_2171",2002,42,21,2171,1012,2,NA,-78.50531,40.58531,"Usnocetraria oakesiana"
"2002_42_21_2171",2002,42,21,2171,1211,3,NA,-78.50531,40.58531,"Cladonia coniocraea"
"2002_42_21_2171",2002,42,21,2171,2601,2,NA,-78.50531,40.58531,"Flavoparmelia caperata"
"2002_42_21_2171",2002,42,21,2171,4806,3,NA,-78.50531,40.58531,"Parmelia sulcata"
"2002_42_21_2171",2002,42,21,2171,5716,3,NA,-78.50531,40.58531,"Physcia millegrana"
"2002_42_21_2171",2002,42,21,2171,6708,3,NA,-78.50531,40.58531,"Punctelia rudecta"
"2002_42_21_2171",2002,42,21,2171,6713,2,"REF_FIA",-78.50531,40.58531,"Punctelia caseana"
"2002_42_27_2236",2002,42,27,2236,1012,1,NA,-77.875,40.9215,"Usnocetraria oakesiana"
"2002_42_27_2236",2002,42,27,2236,1225,3,NA,-77.875,40.9215,"Cladonia macilenta"
"2002_42_27_2236",2002,42,27,2236,1211,3,"REF_FIA",-77.875,40.9215,"Cladonia coniocraea"
"2002_42_27_2236",2002,42,27,2236,2601,3,NA,-77.875,40.9215,"Flavoparmelia caperata"
"2002_42_27_2236",2002,42,27,2236,4806,3,NA,-77.875,40.9215,"Parmelia sulcata"
"2002_42_27_2236",2002,42,27,2236,5614,3,NA,-77.875,40.9215,"Phaeophyscia rubropulchra"
"2002_42_27_2236",2002,42,27,2236,5716,3,NA,-77.875,40.9215,"Physcia millegrana"
"2002_42_27_2236",2002,42,27,2236,5723,2,NA,-77.875,40.9215,"Physcia stellaris"
"2002_42_27_2236",2002,42,27,2236,6708,3,NA,-77.875,40.9215,"Punctelia rudecta"
"2002_42_27_2236",2002,42,27,2236,6713,3,"REF_FIA",-77.875,40.9215,"Punctelia caseana"
"2002_42_27_2422",2002,42,27,2422,1012,2,NA,-77.27127,40.99691,"Usnocetraria oakesiana"
"2002_42_27_2422",2002,42,27,2422,4806,3,NA,-77.27127,40.99691,"Parmelia sulcata"
"2002_42_27_2422",2002,42,27,2422,5716,2,NA,-77.27127,40.99691,"Physcia millegrana"
"2002_42_27_2422",2002,42,27,2422,6708,2,NA,-77.27127,40.99691,"Punctelia rudecta"
"2002_42_31_2777",2002,42,31,2777,1211,3,NA,-79.48407,41.16132,"Cladonia coniocraea"
"2002_42_31_2777",2002,42,31,2777,1225,2,NA,-79.48407,41.16132,"Cladonia macilenta"
"2002_42_31_2777",2002,42,31,2777,5614,3,NA,-79.48407,41.16132,"Phaeophyscia rubropulchra"
"2002_42_31_2777",2002,42,31,2777,5716,2,NA,-79.48407,41.16132,"Physcia millegrana"
"2002_42_33_2538",2002,42,33,2538,2601,1,NA,-78.55348,40.88883,"Flavoparmelia caperata"
"2002_42_33_2538",2002,42,33,2538,4806,2,NA,-78.55348,40.88883,"Parmelia sulcata"
"2002_42_33_2538",2002,42,33,2538,5614,3,NA,-78.55348,40.88883,"Phaeophyscia rubropulchra"
"2002_42_33_2538",2002,42,33,2538,5716,3,NA,-78.55348,40.88883,"Physcia millegrana"
"2002_42_33_2538",2002,42,33,2538,6713,1,"REF_FIA",-78.55348,40.88883,"Punctelia caseana"
"2002_42_35_2330",2002,42,35,2330,1012,2,NA,-77.65972,41.36803,"Usnocetraria oakesiana"
"2002_42_35_2330",2002,42,35,2330,1211,3,NA,-77.65972,41.36803,"Cladonia coniocraea"
"2002_42_35_2330",2002,42,35,2330,2601,2,NA,-77.65972,41.36803,"Flavoparmelia caperata"
"2002_42_35_2330",2002,42,35,2330,3116,3,NA,-77.65972,41.36803,"Hypogymnia physodes"
"2002_42_35_2330",2002,42,35,2330,4806,3,NA,-77.65972,41.36803,"Parmelia sulcata"
"2002_42_35_2330",2002,42,35,2330,5716,2,NA,-77.65972,41.36803,"Physcia millegrana"
"2002_42_35_2330",2002,42,35,2330,6302,3,NA,-77.65972,41.36803,"Pseudevernia consocians"
"2002_42_35_2330",2002,42,35,2330,6708,2,NA,-77.65972,41.36803,"Punctelia rudecta"
"2002_42_35_2330",2002,42,35,2330,6713,2,"REF_FIA",-77.65972,41.36803,"Punctelia caseana"
"2002_42_39_2006",2002,42,39,2006,1210,3,NA,-79.97646,41.52876,"Cladonia chlorophaea"
"2002_42_39_2006",2002,42,39,2006,4015,2,NA,-79.97646,41.52876,"Melanelixia subaurifera"
"2002_42_39_2006",2002,42,39,2006,5614,2,NA,-79.97646,41.52876,"Phaeophyscia rubropulchra"
"2002_42_39_2006",2002,42,39,2006,5716,3,NA,-79.97646,41.52876,"Physcia millegrana"
"2002_42_39_2047",2002,42,39,2047,5613,3,NA,-79.7007,41.74596,"Phaeophyscia pusilloides"
"2002_42_39_2047",2002,42,39,2047,5716,2,NA,-79.7007,41.74596,"Physcia millegrana"
"2002_42_41_2086",2002,42,41,2086,2601,3,NA,-77.56269,40.16952,"Flavoparmelia caperata"
"2002_42_41_2086",2002,42,41,2086,4201,3,NA,-77.56269,40.16952,"Myelochroa aurulenta"
"2002_42_41_2086",2002,42,41,2086,5613,3,NA,-77.56269,40.16952,"Phaeophyscia pusilloides"
"2002_42_41_2086",2002,42,41,2086,5614,2,NA,-77.56269,40.16952,"Phaeophyscia rubropulchra"
"2002_42_41_2086",2002,42,41,2086,5716,3,NA,-77.56269,40.16952,"Physcia millegrana"
"2002_42_41_2086",2002,42,41,2086,5901,2,NA,-77.56269,40.16952,"Physconia detersa"
"2002_42_41_2086",2002,42,41,2086,6708,3,NA,-77.56269,40.16952,"Punctelia rudecta"
"2002_42_41_2086",2002,42,41,2086,6808,2,NA,-77.56269,40.16952,"Pyxine sorediata"
"2002_42_47_2050",2002,42,47,2050,1012,2,NA,-78.29979,41.29843,"Usnocetraria oakesiana"
"2002_42_47_2050",2002,42,47,2050,1207,3,NA,-78.29979,41.29843,"Cladonia caespiticia"
"2002_42_47_2050",2002,42,47,2050,1210,3,NA,-78.29979,41.29843,"Cladonia chlorophaea"
"2002_42_47_2050",2002,42,47,2050,1211,3,NA,-78.29979,41.29843,"Cladonia coniocraea"
"2002_42_47_2050",2002,42,47,2050,1225,3,NA,-78.29979,41.29843,"Cladonia macilenta"
"2002_42_47_2050",2002,42,47,2050,1211,3,"REF_FIA",-78.29979,41.29843,"Cladonia coniocraea"
"2002_42_47_2050",2002,42,47,2050,1229,3,NA,-78.29979,41.29843,"Cladonia parasitica"
"2002_42_47_2050",2002,42,47,2050,2601,3,NA,-78.29979,41.29843,"Flavoparmelia caperata"
"2002_42_47_2050",2002,42,47,2050,2702,3,NA,-78.29979,41.29843,"Flavopunctelia flaventior"
"2002_42_47_2050",2002,42,47,2050,3116,3,NA,-78.29979,41.29843,"Hypogymnia physodes"
"2002_42_47_2050",2002,42,47,2050,3301,2,NA,-78.29979,41.29843,"Imshaugia aleurites"
"2002_42_47_2050",2002,42,47,2050,4015,3,NA,-78.29979,41.29843,"Melanelixia subaurifera"
"2002_42_47_2050",2002,42,47,2050,4806,3,NA,-78.29979,41.29843,"Parmelia sulcata"
"2002_42_47_2050",2002,42,47,2050,5716,2,NA,-78.29979,41.29843,"Physcia millegrana"
"2002_42_47_2050",2002,42,47,2050,6713,3,"REF_FIA",-78.29979,41.29843,"Punctelia caseana"
"2002_42_47_2061",2002,42,47,2061,1211,3,NA,-78.64445,41.41663,"Cladonia coniocraea"
"2002_42_47_2061",2002,42,47,2061,2601,3,NA,-78.64445,41.41663,"Flavoparmelia caperata"
