"yrplotid","MEASYEAR","STATECD","COUNTYCD","PLOT","LICH_SPPCD","ABUNDANCE_CLASS","taxon_change","LON","LAT","Binomial"
"2002_42_47_2061",2002,42,47,2061,3116,2,NA,-78.64445,41.41663,"Hypogymnia physodes"
"2002_42_47_2061",2002,42,47,2061,4806,2,NA,-78.64445,41.41663,"Parmelia sulcata"
"2002_42_47_2061",2002,42,47,2061,5716,3,NA,-78.64445,41.41663,"Physcia millegrana"
"2002_42_47_2061",2002,42,47,2061,6708,2,NA,-78.64445,41.41663,"Punctelia rudecta"
"2002_42_49_2551",2002,42,49,2551,1225,3,NA,-79.76296,42.05952,"Cladonia macilenta"
"2002_42_49_2551",2002,42,49,2551,1211,3,"REF_FIA",-79.76296,42.05952,"Cladonia coniocraea"
"2002_42_51_2169",2002,42,51,2169,4551,3,"REF_FIA",-79.69227,39.88935,"Nodobryoria abbreviata"
"2002_42_51_2169",2002,42,51,2169,1211,2,NA,-79.69227,39.88935,"Cladonia coniocraea"
"2002_42_51_2169",2002,42,51,2169,4201,2,NA,-79.69227,39.88935,"Myelochroa aurulenta"
"2002_42_51_2169",2002,42,51,2169,4806,3,NA,-79.69227,39.88935,"Parmelia sulcata"
"2002_42_51_2169",2002,42,51,2169,5614,3,NA,-79.69227,39.88935,"Phaeophyscia rubropulchra"
"2002_42_51_2169",2002,42,51,2169,5716,3,NA,-79.69227,39.88935,"Physcia millegrana"
"2002_42_51_2169",2002,42,51,2169,6713,3,"REF_FIA",-79.69227,39.88935,"Punctelia caseana"
"2002_42_51_2763",2002,42,51,2763,1225,3,NA,-79.3877,40.06603,"Cladonia macilenta"
"2002_42_51_2763",2002,42,51,2763,2601,2,NA,-79.3877,40.06603,"Flavoparmelia caperata"
"2002_42_51_2763",2002,42,51,2763,4806,2,NA,-79.3877,40.06603,"Parmelia sulcata"
"2002_42_51_2763",2002,42,51,2763,6708,2,NA,-79.3877,40.06603,"Punctelia rudecta"
"2002_42_51_2763",2002,42,51,2763,6713,3,"REF_FIA",-79.3877,40.06603,"Punctelia caseana"
"2002_42_55_1954",2002,42,55,1954,702,1,NA,-77.73248,40.07539,"Bulbothrix coronata"
"2002_42_55_1954",2002,42,55,1954,4201,3,NA,-77.73248,40.07539,"Myelochroa aurulenta"
"2002_42_55_1954",2002,42,55,1954,5614,2,NA,-77.73248,40.07539,"Phaeophyscia rubropulchra"
"2002_42_55_1954",2002,42,55,1954,5716,3,NA,-77.73248,40.07539,"Physcia millegrana"
"2002_42_55_1954",2002,42,55,1954,5723,1,NA,-77.73248,40.07539,"Physcia stellaris"
"2002_42_55_1954",2002,42,55,1954,6708,3,NA,-77.73248,40.07539,"Punctelia rudecta"
"2002_42_55_1954",2002,42,55,1954,8301,2,NA,-77.73248,40.07539,"Candelaria concolor"
"2002_42_57_2689",2002,42,57,2689,5723,3,NA,-78.36173,39.74082,"Physcia stellaris"
"2002_42_57_2689",2002,42,57,2689,2601,3,NA,-78.36173,39.74082,"Flavoparmelia caperata"
"2002_42_57_2689",2002,42,57,2689,4806,3,NA,-78.36173,39.74082,"Parmelia sulcata"
"2002_42_57_2689",2002,42,57,2689,5614,3,NA,-78.36173,39.74082,"Phaeophyscia rubropulchra"
"2002_42_57_2689",2002,42,57,2689,5716,3,NA,-78.36173,39.74082,"Physcia millegrana"
"2002_42_57_2689",2002,42,57,2689,6708,3,NA,-78.36173,39.74082,"Punctelia rudecta"
"2002_42_57_2689",2002,42,57,2689,6713,3,"REF_FIA",-78.36173,39.74082,"Punctelia caseana"
"2002_42_57_2689",2002,42,57,2689,6808,1,NA,-78.36173,39.74082,"Pyxine sorediata"
"2002_42_57_2689",2002,42,57,2689,8301,3,NA,-78.36173,39.74082,"Candelaria concolor"
"2002_42_59_2524",2002,42,59,2524,702,3,NA,-80.46495,39.85953,"Bulbothrix coronata"
"2002_42_59_2524",2002,42,59,2524,1225,3,NA,-80.46495,39.85953,"Cladonia macilenta"
"2002_42_59_2524",2002,42,59,2524,2601,2,NA,-80.46495,39.85953,"Flavoparmelia caperata"
"2002_42_59_2524",2002,42,59,2524,4015,3,NA,-80.46495,39.85953,"Melanelixia subaurifera"
"2002_42_59_2524",2002,42,59,2524,4201,3,NA,-80.46495,39.85953,"Myelochroa aurulenta"
"2002_42_59_2524",2002,42,59,2524,4806,3,NA,-80.46495,39.85953,"Parmelia sulcata"
"2002_42_59_2524",2002,42,59,2524,5613,3,NA,-80.46495,39.85953,"Phaeophyscia pusilloides"
"2002_42_59_2524",2002,42,59,2524,5614,3,NA,-80.46495,39.85953,"Phaeophyscia rubropulchra"
"2002_42_59_2524",2002,42,59,2524,5716,3,NA,-80.46495,39.85953,"Physcia millegrana"
"2002_42_59_2524",2002,42,59,2524,6713,3,"REF_FIA",-80.46495,39.85953,"Punctelia caseana"
"2002_42_61_2504",2002,42,61,2504,2704,3,NA,-78.14265,40.45806,"Flavopunctelia soredica"
"2002_42_61_2504",2002,42,61,2504,4201,2,NA,-78.14265,40.45806,"Myelochroa aurulenta"
"2002_42_61_2504",2002,42,61,2504,5614,2,NA,-78.14265,40.45806,"Phaeophyscia rubropulchra"
"2002_42_61_2504",2002,42,61,2504,5716,2,NA,-78.14265,40.45806,"Physcia millegrana"
"2002_42_61_2504",2002,42,61,2504,6708,2,NA,-78.14265,40.45806,"Punctelia rudecta"
"2002_42_65_2746",2002,42,65,2746,1012,1,NA,-78.93837,41.25637,"Usnocetraria oakesiana"
"2002_42_65_2746",2002,42,65,2746,1225,3,"REF_FIA",-78.93837,41.25637,"Cladonia macilenta"
"2002_42_65_2746",2002,42,65,2746,1207,3,NA,-78.93837,41.25637,"Cladonia caespiticia"
"2002_42_65_2746",2002,42,65,2746,1212,1,NA,-78.93837,41.25637,"Cladonia cristatella"
"2002_42_65_2746",2002,42,65,2746,1211,3,"REF_FIA",-78.93837,41.25637,"Cladonia coniocraea"
"2002_42_65_2746",2002,42,65,2746,2601,3,NA,-78.93837,41.25637,"Flavoparmelia caperata"
"2002_42_65_2746",2002,42,65,2746,4015,1,NA,-78.93837,41.25637,"Melanelixia subaurifera"
"2002_42_65_2746",2002,42,65,2746,4804,3,NA,-78.93837,41.25637,"Parmelia saxatilis"
"2002_42_65_2746",2002,42,65,2746,4806,3,NA,-78.93837,41.25637,"Parmelia sulcata"
"2002_42_65_2746",2002,42,65,2746,5314,1,NA,-78.93837,41.25637,"Parmotrema hypotropum"
"2002_42_65_2746",2002,42,65,2746,5614,3,NA,-78.93837,41.25637,"Phaeophyscia rubropulchra"
"2002_42_65_2746",2002,42,65,2746,5716,3,NA,-78.93837,41.25637,"Physcia millegrana"
"2002_42_65_2746",2002,42,65,2746,6708,2,NA,-78.93837,41.25637,"Punctelia rudecta"
"2002_42_69_2128",2002,42,69,2128,1225,1,NA,-75.64292,41.23891,"Cladonia macilenta"
"2002_42_69_2128",2002,42,69,2128,2601,2,NA,-75.64292,41.23891,"Flavoparmelia caperata"
"2002_42_69_2128",2002,42,69,2128,5613,2,NA,-75.64292,41.23891,"Phaeophyscia pusilloides"
"2002_42_69_2128",2002,42,69,2128,5614,2,NA,-75.64292,41.23891,"Phaeophyscia rubropulchra"
"2002_42_69_2128",2002,42,69,2128,5716,3,NA,-75.64292,41.23891,"Physcia millegrana"
"2002_42_69_2128",2002,42,69,2128,6713,2,"REF_FIA",-75.64292,41.23891,"Punctelia caseana"
"2002_42_69_2188",2002,42,69,2188,2601,3,NA,-75.67823,41.52211,"Flavoparmelia caperata"
"2002_42_69_2188",2002,42,69,2188,4015,2,NA,-75.67823,41.52211,"Melanelixia subaurifera"
"2002_42_69_2188",2002,42,69,2188,4201,2,NA,-75.67823,41.52211,"Myelochroa aurulenta"
"2002_42_69_2188",2002,42,69,2188,4806,3,NA,-75.67823,41.52211,"Parmelia sulcata"
"2002_42_69_2188",2002,42,69,2188,5613,3,NA,-75.67823,41.52211,"Phaeophyscia pusilloides"
"2002_42_69_2188",2002,42,69,2188,5614,3,NA,-75.67823,41.52211,"Phaeophyscia rubropulchra"
"2002_42_69_2188",2002,42,69,2188,5701,2,NA,-75.67823,41.52211,"Physcia adscendens"
"2002_42_69_2188",2002,42,69,2188,5716,3,NA,-75.67823,41.52211,"Physcia millegrana"
"2002_42_69_2188",2002,42,69,2188,6708,3,NA,-75.67823,41.52211,"Punctelia rudecta"
"2002_42_69_2188",2002,42,69,2188,8301,1,NA,-75.67823,41.52211,"Candelaria concolor"
"2002_42_79_2906",2002,42,79,2906,1211,3,NA,-75.93652,41.06784,"Cladonia coniocraea"
"2002_42_79_2906",2002,42,79,2906,1225,3,NA,-75.93652,41.06784,"Cladonia macilenta"
"2002_42_79_2906",2002,42,79,2906,2601,3,NA,-75.93652,41.06784,"Flavoparmelia caperata"
"2002_42_79_2906",2002,42,79,2906,3116,2,NA,-75.93652,41.06784,"Hypogymnia physodes"
"2002_42_79_2906",2002,42,79,2906,3301,1,NA,-75.93652,41.06784,"Imshaugia aleurites"
"2002_42_79_2906",2002,42,79,2906,4015,1,NA,-75.93652,41.06784,"Melanelixia subaurifera"
"2002_42_79_2906",2002,42,79,2906,4806,1,NA,-75.93652,41.06784,"Parmelia sulcata"
"2002_42_79_2906",2002,42,79,2906,5716,3,NA,-75.93652,41.06784,"Physcia millegrana"
"2002_42_79_2906",2002,42,79,2906,6713,3,"REF_FIA",-75.93652,41.06784,"Punctelia caseana"
"2002_42_83_2213",2002,42,83,2213,2601,1,NA,-78.68337,41.70452,"Flavoparmelia caperata"
"2002_42_83_2213",2002,42,83,2213,4806,2,NA,-78.68337,41.70452,"Parmelia sulcata"
"2002_42_83_2213",2002,42,83,2213,5614,3,NA,-78.68337,41.70452,"Phaeophyscia rubropulchra"
"2002_42_83_2213",2002,42,83,2213,5700,1,NA,-78.68337,41.70452,"Physcia"
"2002_42_105_2581",2002,42,105,2581,1211,3,NA,-78.0758,41.72411,"Cladonia coniocraea"
"2002_42_105_2581",2002,42,105,2581,2601,3,NA,-78.0758,41.72411,"Flavoparmelia caperata"
"2002_42_105_2581",2002,42,105,2581,4015,2,NA,-78.0758,41.72411,"Melanelixia subaurifera"
"2002_42_105_2581",2002,42,105,2581,4201,3,NA,-78.0758,41.72411,"Myelochroa aurulenta"
"2002_42_105_2581",2002,42,105,2581,4806,3,NA,-78.0758,41.72411,"Parmelia sulcata"
"2002_42_105_2581",2002,42,105,2581,5614,3,NA,-78.0758,41.72411,"Phaeophyscia rubropulchra"
"2002_42_105_2581",2002,42,105,2581,5716,3,NA,-78.0758,41.72411,"Physcia millegrana"
"2002_42_105_2581",2002,42,105,2581,8301,1,NA,-78.0758,41.72411,"Candelaria concolor"
"2002_42_105_2843",2002,42,105,2843,4806,3,NA,-77.73646,41.93221,"Parmelia sulcata"
"2002_42_105_2843",2002,42,105,2843,5614,3,NA,-77.73646,41.93221,"Phaeophyscia rubropulchra"
"2002_42_107_2090",2002,42,107,2090,2601,3,NA,-76.21895,40.61765,"Flavoparmelia caperata"
"2002_42_107_2090",2002,42,107,2090,5314,2,NA,-76.21895,40.61765,"Parmotrema hypotropum"
"2002_42_107_2090",2002,42,107,2090,5716,3,NA,-76.21895,40.61765,"Physcia millegrana"
"2002_42_107_2090",2002,42,107,2090,6708,3,NA,-76.21895,40.61765,"Punctelia rudecta"
"2002_42_111_2122",2002,42,111,2122,2601,2,NA,-79.03592,39.95742,"Flavoparmelia caperata"
"2002_42_111_2122",2002,42,111,2122,5614,3,NA,-79.03592,39.95742,"Phaeophyscia rubropulchra"
"2002_42_111_2122",2002,42,111,2122,6708,2,NA,-79.03592,39.95742,"Punctelia rudecta"
"2002_42_113_2711",2002,42,113,2711,1211,2,NA,-76.32124,41.50841,"Cladonia coniocraea"
"2002_42_113_2711",2002,42,113,2711,3116,3,NA,-76.32124,41.50841,"Hypogymnia physodes"
"2002_42_113_2711",2002,42,113,2711,4806,2,NA,-76.32124,41.50841,"Parmelia sulcata"
"2002_42_113_2711",2002,42,113,2711,5613,3,NA,-76.32124,41.50841,"Phaeophyscia pusilloides"
"2002_42_113_2711",2002,42,113,2711,5614,2,NA,-76.32124,41.50841,"Phaeophyscia rubropulchra"
"2002_42_113_2711",2002,42,113,2711,5716,1,NA,-76.32124,41.50841,"Physcia millegrana"
"2002_42_113_2711",2002,42,113,2711,6713,2,"REF_FIA",-76.32124,41.50841,"Punctelia caseana"
"2002_42_115_2300",2002,42,115,2300,1012,2,NA,-76.05803,41.9099,"Usnocetraria oakesiana"
"2002_42_115_2300",2002,42,115,2300,2601,3,NA,-76.05803,41.9099,"Flavoparmelia caperata"
"2002_42_115_2300",2002,42,115,2300,4015,3,NA,-76.05803,41.9099,"Melanelixia subaurifera"
"2002_42_115_2300",2002,42,115,2300,4806,3,NA,-76.05803,41.9099,"Parmelia sulcata"
"2002_42_115_2300",2002,42,115,2300,5614,2,NA,-76.05803,41.9099,"Phaeophyscia rubropulchra"
"2002_42_115_2300",2002,42,115,2300,5716,3,NA,-76.05803,41.9099,"Physcia millegrana"
"2002_42_115_2300",2002,42,115,2300,5723,3,NA,-76.05803,41.9099,"Physcia stellaris"
"2002_42_115_2300",2002,42,115,2300,8302,1,NA,-76.05803,41.9099,"Candelaria fibrosa"
"2002_42_117_2103",2002,42,117,2103,1012,1,NA,-77.40225,41.78343,"Usnocetraria oakesiana"
"2002_42_117_2103",2002,42,117,2103,1225,1,NA,-77.40225,41.78343,"Cladonia macilenta"
"2002_42_117_2103",2002,42,117,2103,1211,3,"REF_FIA",-77.40225,41.78343,"Cladonia coniocraea"
"2002_42_117_2103",2002,42,117,2103,2822,1,NA,-77.40225,41.78343,"Heterodermia speciosa"
"2002_42_117_2103",2002,42,117,2103,3116,1,NA,-77.40225,41.78343,"Hypogymnia physodes"
"2002_42_117_2103",2002,42,117,2103,4015,1,NA,-77.40225,41.78343,"Melanelixia subaurifera"
"2002_42_117_2103",2002,42,117,2103,4201,3,NA,-77.40225,41.78343,"Myelochroa aurulenta"
"2002_42_117_2103",2002,42,117,2103,4806,2,NA,-77.40225,41.78343,"Parmelia sulcata"
"2002_42_117_2103",2002,42,117,2103,5613,3,NA,-77.40225,41.78343,"Phaeophyscia pusilloides"
"2002_42_117_2103",2002,42,117,2103,5614,3,NA,-77.40225,41.78343,"Phaeophyscia rubropulchra"
"2002_42_117_2103",2002,42,117,2103,5716,3,NA,-77.40225,41.78343,"Physcia millegrana"
"2002_42_123_2717",2002,42,123,2717,1012,2,NA,-79.37352,41.63236,"Usnocetraria oakesiana"
"2002_42_123_2717",2002,42,123,2717,1225,3,NA,-79.37352,41.63236,"Cladonia macilenta"
"2002_42_123_2717",2002,42,123,2717,2601,2,NA,-79.37352,41.63236,"Flavoparmelia caperata"
"2002_42_123_2717",2002,42,123,2717,3100,3,NA,-79.37352,41.63236,"Hypogymnia"
"2002_42_123_2717",2002,42,123,2717,4805,3,NA,-79.37352,41.63236,"Parmelia squarrosa"
"2002_42_123_2717",2002,42,123,2717,4806,3,NA,-79.37352,41.63236,"Parmelia sulcata"
"2002_42_125_2160",2002,42,125,2160,2601,2,NA,-80.42745,40.39269,"Flavoparmelia caperata"
"2002_42_125_2160",2002,42,125,2160,4806,2,NA,-80.42745,40.39269,"Parmelia sulcata"
"2002_42_125_2160",2002,42,125,2160,5716,3,NA,-80.42745,40.39269,"Physcia millegrana"
"2002_42_125_2160",2002,42,125,2160,5723,3,NA,-80.42745,40.39269,"Physcia stellaris"
"2002_42_125_2160",2002,42,125,2160,6713,2,"REF_FIA",-80.42745,40.39269,"Punctelia caseana"
"2002_42_127_2525",2002,42,127,2525,1012,2,NA,-75.36266,41.98633,"Usnocetraria oakesiana"
"2002_42_127_2525",2002,42,127,2525,1207,3,NA,-75.36266,41.98633,"Cladonia caespiticia"
"2002_42_127_2525",2002,42,127,2525,2804,3,NA,-75.36266,41.98633,"Heterodermia casarettiana"
"2002_42_127_2525",2002,42,127,2525,5614,3,NA,-75.36266,41.98633,"Phaeophyscia rubropulchra"
"2002_42_127_2525",2002,42,127,2525,5716,3,NA,-75.36266,41.98633,"Physcia millegrana"
"2002_42_127_2525",2002,42,127,2525,6708,2,NA,-75.36266,41.98633,"Punctelia rudecta"
"2002_42_127_2525",2002,42,127,2525,8301,2,NA,-75.36266,41.98633,"Candelaria concolor"
"2002_42_129_2903",2002,42,129,2903,4551,2,"REF_FIA",-79.43012,40.34116,"Nodobryoria abbreviata"
"2002_42_129_2903",2002,42,129,2903,1225,2,NA,-79.43012,40.34116,"Cladonia macilenta"
"2002_42_129_2903",2002,42,129,2903,4806,2,NA,-79.43012,40.34116,"Parmelia sulcata"
"2002_42_129_2903",2002,42,129,2903,5614,3,NA,-79.43012,40.34116,"Phaeophyscia rubropulchra"
"2002_42_129_2903",2002,42,129,2903,5716,3,NA,-79.43012,40.34116,"Physcia millegrana"
"2002_42_129_2903",2002,42,129,2903,6713,3,"REF_FIA",-79.43012,40.34116,"Punctelia caseana"
"2003_42_3_2959",2003,42,3,2959,2601,1,NA,-80.117196,40.398578,"Flavoparmelia caperata"
"2003_42_3_2959",2003,42,3,2959,5613,3,NA,-80.117196,40.398578,"Phaeophyscia pusilloides"
"2003_42_3_2959",2003,42,3,2959,5716,3,NA,-80.117196,40.398578,"Physcia millegrana"
"2003_42_5_3303",2003,42,5,3303,2601,2,NA,-79.231302,40.944683,"Flavoparmelia caperata"
"2003_42_5_3303",2003,42,5,3303,4800,2,NA,-79.231302,40.944683,"Parmelia"
"2003_42_5_3303",2003,42,5,3303,5614,3,NA,-79.231302,40.944683,"Phaeophyscia rubropulchra"
"2003_42_5_3303",2003,42,5,3303,5716,3,NA,-79.231302,40.944683,"Physcia millegrana"
"2003_42_5_3303",2003,42,5,3303,6700,3,NA,-79.231302,40.944683,"Punctelia"
"2003_42_5_5244",2003,42,5,5244,1211,3,"REF_FIA",-79.676381,40.694649,"Cladonia coniocraea"
"2003_42_5_5244",2003,42,5,5244,1234,3,NA,-79.676381,40.694649,"Cladonia ramulosa"
"2003_42_5_5244",2003,42,5,5244,2601,3,NA,-79.676381,40.694649,"Flavoparmelia caperata"
"2003_42_5_5244",2003,42,5,5244,4806,3,NA,-79.676381,40.694649,"Parmelia sulcata"
"2003_42_5_5244",2003,42,5,5244,5613,2,NA,-79.676381,40.694649,"Phaeophyscia pusilloides"
"2003_42_5_5244",2003,42,5,5244,5614,3,NA,-79.676381,40.694649,"Phaeophyscia rubropulchra"
"2003_42_5_5244",2003,42,5,5244,5716,3,NA,-79.676381,40.694649,"Physcia millegrana"
"2003_42_5_5244",2003,42,5,5244,6713,3,"REF_FIA",-79.676381,40.694649,"Punctelia caseana"
"2003_42_9_5977",2003,42,9,5977,4201,3,NA,-78.556632,39.924869,"Myelochroa aurulenta"
"2003_42_9_5977",2003,42,9,5977,5614,3,NA,-78.556632,39.924869,"Phaeophyscia rubropulchra"
"2003_42_9_5977",2003,42,9,5977,5716,3,NA,-78.556632,39.924869,"Physcia millegrana"
"2003_42_9_5977",2003,42,9,5977,5723,2,NA,-78.556632,39.924869,"Physcia stellaris"
"2003_42_9_5977",2003,42,9,5977,6700,2,NA,-78.556632,39.924869,"Punctelia"
"2003_42_9_5977",2003,42,9,5977,6809,1,"REF_FIA",-78.556632,39.924869,"Pyxine subcinerea"
"2003_42_11_3336",2003,42,11,3336,2601,3,NA,-76.189987,40.352168,"Flavoparmelia caperata"
"2003_42_11_3336",2003,42,11,3336,5303,2,NA,-76.189987,40.352168,"Parmotrema perlatum"
"2003_42_11_3336",2003,42,11,3336,5329,3,NA,-76.189987,40.352168,"Parmotrema stuppeum"
"2003_42_11_3336",2003,42,11,3336,5614,3,NA,-76.189987,40.352168,"Phaeophyscia rubropulchra"
"2003_42_11_3336",2003,42,11,3336,6713,3,"REF_FIA",-76.189987,40.352168,"Punctelia caseana"
"2003_42_11_3336",2003,42,11,3336,5300,2,"REF_FIA",-76.189987,40.352168,"Parmotrema"
"2003_42_15_3865",2003,42,15,3865,2601,3,NA,-76.359675,41.599916,"Flavoparmelia caperata"
"2003_42_15_3865",2003,42,15,3865,4015,3,NA,-76.359675,41.599916,"Melanelixia subaurifera"
"2003_42_15_3865",2003,42,15,3865,4806,3,NA,-76.359675,41.599916,"Parmelia sulcata"
"2003_42_15_3865",2003,42,15,3865,5613,3,NA,-76.359675,41.599916,"Phaeophyscia pusilloides"
"2003_42_15_3865",2003,42,15,3865,5614,3,NA,-76.359675,41.599916,"Phaeophyscia rubropulchra"
"2003_42_15_3865",2003,42,15,3865,5716,3,NA,-76.359675,41.599916,"Physcia millegrana"
"2003_42_15_3865",2003,42,15,3865,5723,3,NA,-76.359675,41.599916,"Physcia stellaris"
"2003_42_15_3865",2003,42,15,3865,8000,2,NA,-76.359675,41.599916,"Usnea"
"2003_42_15_3865",2003,42,15,3865,8301,3,NA,-76.359675,41.599916,"Candelaria concolor"
"2003_42_15_4744",2003,42,15,4744,5723,3,NA,-76.891687,41.787896,"Physcia stellaris"
"2003_42_15_4744",2003,42,15,4744,4806,3,NA,-76.891687,41.787896,"Parmelia sulcata"
"2003_42_15_4744",2003,42,15,4744,5613,3,NA,-76.891687,41.787896,"Phaeophyscia pusilloides"
"2003_42_15_4744",2003,42,15,4744,5614,3,NA,-76.891687,41.787896,"Phaeophyscia rubropulchra"
"2003_42_15_4744",2003,42,15,4744,5716,3,NA,-76.891687,41.787896,"Physcia millegrana"
"2003_42_15_4744",2003,42,15,4744,5901,3,NA,-76.891687,41.787896,"Physconia detersa"
"2003_42_15_4744",2003,42,15,4744,6700,2,NA,-76.891687,41.787896,"Punctelia"
"2003_42_19_3885",2003,42,19,3885,2601,2,NA,-79.780415,41.098964,"Flavoparmelia caperata"
"2003_42_19_3885",2003,42,19,3885,4806,2,NA,-79.780415,41.098964,"Parmelia sulcata"
"2003_42_19_3885",2003,42,19,3885,5613,3,NA,-79.780415,41.098964,"Phaeophyscia pusilloides"
"2003_42_19_3885",2003,42,19,3885,5716,2,NA,-79.780415,41.098964,"Physcia millegrana"
"2003_42_19_3885",2003,42,19,3885,5723,2,NA,-79.780415,41.098964,"Physcia stellaris"
"2003_42_19_3885",2003,42,19,3885,5801,2,NA,-79.780415,41.098964,"Physciella chloantha"
"2003_42_19_3885",2003,42,19,3885,6700,1,NA,-79.780415,41.098964,"Punctelia"
"2003_42_23_4610",2003,42,23,4610,1012,2,NA,-78.316455,41.476915,"Usnocetraria oakesiana"
"2003_42_23_4610",2003,42,23,4610,1225,3,NA,-78.316455,41.476915,"Cladonia macilenta"
"2003_42_23_4610",2003,42,23,4610,1229,3,NA,-78.316455,41.476915,"Cladonia parasitica"
