"yrplotid","MEASYEAR","STATECD","COUNTYCD","PLOT","LICH_SPPCD","ABUNDANCE_CLASS","taxon_change","LON","LAT","Binomial"
"2003_42_23_4610",2003,42,23,4610,2601,3,NA,-78.316455,41.476915,"Flavoparmelia caperata"
"2003_42_23_4610",2003,42,23,4610,2702,3,NA,-78.316455,41.476915,"Flavopunctelia flaventior"
"2003_42_23_4610",2003,42,23,4610,3100,2,NA,-78.316455,41.476915,"Hypogymnia"
"2003_42_23_4610",2003,42,23,4610,4015,3,NA,-78.316455,41.476915,"Melanelixia subaurifera"
"2003_42_23_4610",2003,42,23,4610,4806,3,NA,-78.316455,41.476915,"Parmelia sulcata"
"2003_42_23_4610",2003,42,23,4610,5614,2,NA,-78.316455,41.476915,"Phaeophyscia rubropulchra"
"2003_42_23_4610",2003,42,23,4610,6713,3,"REF_FIA",-78.316455,41.476915,"Punctelia caseana"
"2003_42_33_3350",2003,42,33,3350,1225,3,"REF_FIA",-78.697546,40.758315,"Cladonia macilenta"
"2003_42_33_3350",2003,42,33,3350,2601,3,NA,-78.697546,40.758315,"Flavoparmelia caperata"
"2003_42_33_3350",2003,42,33,3350,3116,1,NA,-78.697546,40.758315,"Hypogymnia physodes"
"2003_42_33_3350",2003,42,33,3350,4804,1,NA,-78.697546,40.758315,"Parmelia saxatilis"
"2003_42_33_3350",2003,42,33,3350,4806,3,NA,-78.697546,40.758315,"Parmelia sulcata"
"2003_42_33_3350",2003,42,33,3350,5314,2,NA,-78.697546,40.758315,"Parmotrema hypotropum"
"2003_42_33_3350",2003,42,33,3350,5716,3,NA,-78.697546,40.758315,"Physcia millegrana"
"2003_42_33_3350",2003,42,33,3350,6713,3,"REF_FIA",-78.697546,40.758315,"Punctelia caseana"
"2003_42_33_3350",2003,42,33,3350,8069,1,NA,-78.697546,40.758315,"Usnea strigosa"
"2003_42_33_3637",2003,42,33,3637,1225,2,"REF_FIA",-78.770738,41.182619,"Cladonia macilenta"
"2003_42_33_3637",2003,42,33,3637,1214,2,NA,-78.770738,41.182619,"Cladonia cylindrica"
"2003_42_33_3637",2003,42,33,3637,1225,2,NA,-78.770738,41.182619,"Cladonia macilenta"
"2003_42_33_3637",2003,42,33,3637,2601,1,NA,-78.770738,41.182619,"Flavoparmelia caperata"
"2003_42_33_3637",2003,42,33,3637,3100,1,NA,-78.770738,41.182619,"Hypogymnia"
"2003_42_33_3637",2003,42,33,3637,4806,3,NA,-78.770738,41.182619,"Parmelia sulcata"
"2003_42_33_3637",2003,42,33,3637,5303,2,NA,-78.770738,41.182619,"Parmotrema perlatum"
"2003_42_33_3637",2003,42,33,3637,6713,2,"REF_FIA",-78.770738,41.182619,"Punctelia caseana"
"2003_42_33_5479",2003,42,33,5479,1012,2,NA,-78.247148,41.030423,"Usnocetraria oakesiana"
"2003_42_33_5479",2003,42,33,5479,1225,3,"REF_FIA",-78.247148,41.030423,"Cladonia macilenta"
"2003_42_33_5479",2003,42,33,5479,1225,3,NA,-78.247148,41.030423,"Cladonia macilenta"
"2003_42_33_5479",2003,42,33,5479,1211,3,"REF_FIA",-78.247148,41.030423,"Cladonia coniocraea"
"2003_42_33_5479",2003,42,33,5479,2601,2,NA,-78.247148,41.030423,"Flavoparmelia caperata"
"2003_42_33_5479",2003,42,33,5479,4806,3,NA,-78.247148,41.030423,"Parmelia sulcata"
"2003_42_33_5479",2003,42,33,5479,5202,1,NA,-78.247148,41.030423,"Parmeliopsis hyperopta"
"2003_42_33_5479",2003,42,33,5479,5614,2,NA,-78.247148,41.030423,"Phaeophyscia rubropulchra"
"2003_42_33_5479",2003,42,33,5479,5716,1,NA,-78.247148,41.030423,"Physcia millegrana"
"2003_42_33_5479",2003,42,33,5479,6713,3,"REF_FIA",-78.247148,41.030423,"Punctelia caseana"
"2003_42_33_5479",2003,42,33,5479,6708,2,NA,-78.247148,41.030423,"Punctelia rudecta"
"2003_42_35_5449",2003,42,35,5449,2601,3,NA,-77.284947,41.129177,"Flavoparmelia caperata"
"2003_42_35_5449",2003,42,35,5449,3116,2,NA,-77.284947,41.129177,"Hypogymnia physodes"
"2003_42_35_5449",2003,42,35,5449,4201,3,NA,-77.284947,41.129177,"Myelochroa aurulenta"
"2003_42_35_5449",2003,42,35,5449,4805,3,NA,-77.284947,41.129177,"Parmelia squarrosa"
"2003_42_35_5449",2003,42,35,5449,4806,3,NA,-77.284947,41.129177,"Parmelia sulcata"
"2003_42_35_5449",2003,42,35,5449,5614,3,NA,-77.284947,41.129177,"Phaeophyscia rubropulchra"
"2003_42_35_5449",2003,42,35,5449,5716,3,NA,-77.284947,41.129177,"Physcia millegrana"
"2003_42_35_5449",2003,42,35,5449,6713,3,"REF_FIA",-77.284947,41.129177,"Punctelia caseana"
"2003_42_35_5449",2003,42,35,5449,8301,2,NA,-77.284947,41.129177,"Candelaria concolor"
"2003_42_35_5585",2003,42,35,5585,1012,3,NA,-77.810669,41.295058,"Usnocetraria oakesiana"
"2003_42_35_5585",2003,42,35,5585,1211,3,NA,-77.810669,41.295058,"Cladonia coniocraea"
"2003_42_35_5585",2003,42,35,5585,1225,3,NA,-77.810669,41.295058,"Cladonia macilenta"
"2003_42_35_5585",2003,42,35,5585,1229,3,NA,-77.810669,41.295058,"Cladonia parasitica"
"2003_42_35_5585",2003,42,35,5585,2601,3,NA,-77.810669,41.295058,"Flavoparmelia caperata"
"2003_42_35_5585",2003,42,35,5585,2702,3,NA,-77.810669,41.295058,"Flavopunctelia flaventior"
"2003_42_35_5585",2003,42,35,5585,3116,3,NA,-77.810669,41.295058,"Hypogymnia physodes"
"2003_42_35_5585",2003,42,35,5585,3301,3,NA,-77.810669,41.295058,"Imshaugia aleurites"
"2003_42_35_5585",2003,42,35,5585,4015,3,NA,-77.810669,41.295058,"Melanelixia subaurifera"
"2003_42_35_5585",2003,42,35,5585,4806,3,NA,-77.810669,41.295058,"Parmelia sulcata"
"2003_42_35_5585",2003,42,35,5585,5614,3,NA,-77.810669,41.295058,"Phaeophyscia rubropulchra"
"2003_42_35_5585",2003,42,35,5585,5716,3,NA,-77.810669,41.295058,"Physcia millegrana"
"2003_42_35_5585",2003,42,35,5585,6713,3,"REF_FIA",-77.810669,41.295058,"Punctelia caseana"
"2003_42_35_5585",2003,42,35,5585,6708,3,NA,-77.810669,41.295058,"Punctelia rudecta"
"2003_42_43_3545",2003,42,43,3545,1012,2,NA,-76.706968,40.505765,"Usnocetraria oakesiana"
"2003_42_43_3545",2003,42,43,3545,4800,1,NA,-76.706968,40.505765,"Parmelia"
"2003_42_43_3545",2003,42,43,3545,5716,3,NA,-76.706968,40.505765,"Physcia millegrana"
"2003_42_43_3545",2003,42,43,3545,6700,2,NA,-76.706968,40.505765,"Punctelia"
"2003_42_43_3545",2003,42,43,3545,8301,3,NA,-76.706968,40.505765,"Candelaria concolor"
"2003_42_51_4906",2003,42,51,4906,5614,2,NA,-79.531009,39.827534,"Phaeophyscia rubropulchra"
"2003_42_55_3151",2003,42,55,3151,5613,3,NA,-77.574928,40.010362,"Phaeophyscia pusilloides"
"2003_42_55_3151",2003,42,55,3151,5614,3,NA,-77.574928,40.010362,"Phaeophyscia rubropulchra"
"2003_42_55_3151",2003,42,55,3151,5716,3,NA,-77.574928,40.010362,"Physcia millegrana"
"2003_42_55_3151",2003,42,55,3151,5801,3,NA,-77.574928,40.010362,"Physciella chloantha"
"2003_42_55_3151",2003,42,55,3151,6708,2,NA,-77.574928,40.010362,"Punctelia rudecta"
"2003_42_55_3151",2003,42,55,3151,8301,3,NA,-77.574928,40.010362,"Candelaria concolor"
"2003_42_57_5418",2003,42,57,5418,1012,3,NA,-78.068499,39.765063,"Usnocetraria oakesiana"
"2003_42_57_5418",2003,42,57,5418,2601,3,NA,-78.068499,39.765063,"Flavoparmelia caperata"
"2003_42_57_5418",2003,42,57,5418,3100,3,NA,-78.068499,39.765063,"Hypogymnia"
"2003_42_57_5418",2003,42,57,5418,5614,3,NA,-78.068499,39.765063,"Phaeophyscia rubropulchra"
"2003_42_57_5418",2003,42,57,5418,5716,3,NA,-78.068499,39.765063,"Physcia millegrana"
"2003_42_57_5418",2003,42,57,5418,6713,3,"REF_FIA",-78.068499,39.765063,"Punctelia caseana"
"2003_42_59_3895",2003,42,59,3895,1225,1,"REF_FIA",-80.48313,39.721615,"Cladonia macilenta"
"2003_42_59_3895",2003,42,59,3895,2601,3,NA,-80.48313,39.721615,"Flavoparmelia caperata"
"2003_42_59_3895",2003,42,59,3895,4202,2,NA,-80.48313,39.721615,"Myelochroa galbina"
"2003_42_59_3895",2003,42,59,3895,4806,3,NA,-80.48313,39.721615,"Parmelia sulcata"
"2003_42_59_3895",2003,42,59,3895,5614,3,NA,-80.48313,39.721615,"Phaeophyscia rubropulchra"
"2003_42_59_3895",2003,42,59,3895,5716,3,NA,-80.48313,39.721615,"Physcia millegrana"
"2003_42_59_3895",2003,42,59,3895,6713,3,"REF_FIA",-80.48313,39.721615,"Punctelia caseana"
"2003_42_61_5832",2003,42,61,5832,2601,2,NA,-78.112609,40.177114,"Flavoparmelia caperata"
"2003_42_61_5832",2003,42,61,5832,2704,3,NA,-78.112609,40.177114,"Flavopunctelia soredica"
"2003_42_61_5832",2003,42,61,5832,4806,3,NA,-78.112609,40.177114,"Parmelia sulcata"
"2003_42_61_5832",2003,42,61,5832,5614,3,NA,-78.112609,40.177114,"Phaeophyscia rubropulchra"
"2003_42_61_5832",2003,42,61,5832,5716,3,NA,-78.112609,40.177114,"Physcia millegrana"
"2003_42_61_5832",2003,42,61,5832,6705,3,NA,-78.112609,40.177114,"Punctelia missouriensis"
"2003_42_61_5832",2003,42,61,5832,6713,3,"REF_FIA",-78.112609,40.177114,"Punctelia caseana"
"2003_42_61_5832",2003,42,61,5832,6708,3,NA,-78.112609,40.177114,"Punctelia rudecta"
"2003_42_69_5870",2003,42,69,5870,4800,3,NA,-75.819969,41.421676,"Parmelia"
"2003_42_69_5870",2003,42,69,5870,5716,3,NA,-75.819969,41.421676,"Physcia millegrana"
"2003_42_79_5354",2003,42,79,5354,1214,3,NA,-75.786711,40.996646,"Cladonia cylindrica"
"2003_42_79_5354",2003,42,79,5354,2601,3,NA,-75.786711,40.996646,"Flavoparmelia caperata"
"2003_42_79_5354",2003,42,79,5354,4015,3,NA,-75.786711,40.996646,"Melanelixia subaurifera"
"2003_42_79_5354",2003,42,79,5354,5101,2,NA,-75.786711,40.996646,"Hypotrachyna horrescens"
"2003_42_79_5354",2003,42,79,5354,5614,3,NA,-75.786711,40.996646,"Phaeophyscia rubropulchra"
"2003_42_79_5354",2003,42,79,5354,5716,3,NA,-75.786711,40.996646,"Physcia millegrana"
"2003_42_79_5354",2003,42,79,5354,6713,3,"REF_FIA",-75.786711,40.996646,"Punctelia caseana"
"2003_42_81_3290",2003,42,81,3290,1225,2,"REF_FIA",-76.791561,41.361027,"Cladonia macilenta"
"2003_42_81_3290",2003,42,81,3290,1211,3,NA,-76.791561,41.361027,"Cladonia coniocraea"
"2003_42_81_3290",2003,42,81,3290,1211,1,"REF_FIA",-76.791561,41.361027,"Cladonia coniocraea"
"2003_42_81_3290",2003,42,81,3290,2601,3,NA,-76.791561,41.361027,"Flavoparmelia caperata"
"2003_42_81_3290",2003,42,81,3290,2702,3,NA,-76.791561,41.361027,"Flavopunctelia flaventior"
"2003_42_81_3290",2003,42,81,3290,3116,3,NA,-76.791561,41.361027,"Hypogymnia physodes"
"2003_42_81_3290",2003,42,81,3290,4015,2,NA,-76.791561,41.361027,"Melanelixia subaurifera"
"2003_42_81_3290",2003,42,81,3290,4805,3,NA,-76.791561,41.361027,"Parmelia squarrosa"
"2003_42_81_3290",2003,42,81,3290,4806,3,NA,-76.791561,41.361027,"Parmelia sulcata"
"2003_42_81_3290",2003,42,81,3290,5614,3,NA,-76.791561,41.361027,"Phaeophyscia rubropulchra"
"2003_42_81_3290",2003,42,81,3290,5716,3,NA,-76.791561,41.361027,"Physcia millegrana"
"2003_42_81_3290",2003,42,81,3290,5723,1,NA,-76.791561,41.361027,"Physcia stellaris"
"2003_42_81_3290",2003,42,81,3290,6713,3,"REF_FIA",-76.791561,41.361027,"Punctelia caseana"
"2003_42_81_3290",2003,42,81,3290,6808,3,NA,-76.791561,41.361027,"Pyxine sorediata"
"2003_42_83_3075",2003,42,83,3075,1211,3,NA,-78.856085,41.628,"Cladonia coniocraea"
"2003_42_83_3075",2003,42,83,3075,1211,2,"REF_FIA",-78.856085,41.628,"Cladonia coniocraea"
"2003_42_83_3075",2003,42,83,3075,5614,2,NA,-78.856085,41.628,"Phaeophyscia rubropulchra"
"2003_42_83_3075",2003,42,83,3075,6700,2,NA,-78.856085,41.628,"Punctelia"
"2003_42_83_4727",2003,42,83,4727,1012,2,NA,-78.367019,41.86466,"Usnocetraria oakesiana"
"2003_42_83_4727",2003,42,83,4727,2601,2,NA,-78.367019,41.86466,"Flavoparmelia caperata"
"2003_42_83_4727",2003,42,83,4727,3301,1,NA,-78.367019,41.86466,"Imshaugia aleurites"
"2003_42_83_4727",2003,42,83,4727,4806,2,NA,-78.367019,41.86466,"Parmelia sulcata"
"2003_42_83_4727",2003,42,83,4727,5614,3,NA,-78.367019,41.86466,"Phaeophyscia rubropulchra"
"2003_42_83_4727",2003,42,83,4727,5716,2,NA,-78.367019,41.86466,"Physcia millegrana"
"2003_42_83_4727",2003,42,83,4727,5901,2,NA,-78.367019,41.86466,"Physconia detersa"
"2003_42_85_3650",2003,42,85,3650,2601,2,NA,-80.259697,41.275344,"Flavoparmelia caperata"
"2003_42_85_3650",2003,42,85,3650,4806,3,NA,-80.259697,41.275344,"Parmelia sulcata"
"2003_42_85_3650",2003,42,85,3650,5716,2,NA,-80.259697,41.275344,"Physcia millegrana"
"2003_42_85_3650",2003,42,85,3650,6700,2,NA,-80.259697,41.275344,"Punctelia"
"2003_42_87_4458",2003,42,87,4458,1012,3,NA,-77.677819,40.454439,"Usnocetraria oakesiana"
"2003_42_87_4458",2003,42,87,4458,2601,3,NA,-77.677819,40.454439,"Flavoparmelia caperata"
"2003_42_87_4458",2003,42,87,4458,3218,3,NA,-77.677819,40.454439,"Hypotrachyna showmanii"
"2003_42_87_4458",2003,42,87,4458,3301,2,NA,-77.677819,40.454439,"Imshaugia aleurites"
"2003_42_87_4458",2003,42,87,4458,4201,3,NA,-77.677819,40.454439,"Myelochroa aurulenta"
"2003_42_87_4458",2003,42,87,4458,4204,2,NA,-77.677819,40.454439,"Myelochroa obsessa"
"2003_42_87_4458",2003,42,87,4458,4806,3,NA,-77.677819,40.454439,"Parmelia sulcata"
"2003_42_87_4458",2003,42,87,4458,5716,3,NA,-77.677819,40.454439,"Physcia millegrana"
"2003_42_87_4458",2003,42,87,4458,5723,2,NA,-77.677819,40.454439,"Physcia stellaris"
"2003_42_87_4458",2003,42,87,4458,6713,3,"REF_FIA",-77.677819,40.454439,"Punctelia caseana"
"2003_42_87_4458",2003,42,87,4458,6708,3,NA,-77.677819,40.454439,"Punctelia rudecta"
"2003_42_103_3045",2003,42,103,3045,2601,2,NA,-75.303363,41.248086,"Flavoparmelia caperata"
"2003_42_103_3045",2003,42,103,3045,4000,1,NA,-75.303363,41.248086,"Melanelia"
"2003_42_103_3045",2003,42,103,3045,4201,2,NA,-75.303363,41.248086,"Myelochroa aurulenta"
"2003_42_103_3045",2003,42,103,3045,4800,2,NA,-75.303363,41.248086,"Parmelia"
"2003_42_103_3045",2003,42,103,3045,5716,3,NA,-75.303363,41.248086,"Physcia millegrana"
"2003_42_103_3045",2003,42,103,3045,5613,3,NA,-75.303363,41.248086,"Phaeophyscia pusilloides"
"2003_42_103_3045",2003,42,103,3045,5614,3,NA,-75.303363,41.248086,"Phaeophyscia rubropulchra"
"2003_42_103_3045",2003,42,103,3045,6708,2,NA,-75.303363,41.248086,"Punctelia rudecta"
"2003_42_109_4041",2003,42,109,4041,1234,3,NA,-77.199108,40.705846,"Cladonia ramulosa"
"2003_42_109_4041",2003,42,109,4041,2601,2,NA,-77.199108,40.705846,"Flavoparmelia caperata"
"2003_42_109_4041",2003,42,109,4041,3218,3,NA,-77.199108,40.705846,"Hypotrachyna showmanii"
"2003_42_109_4041",2003,42,109,4041,4201,3,NA,-77.199108,40.705846,"Myelochroa aurulenta"
"2003_42_109_4041",2003,42,109,4041,5613,3,NA,-77.199108,40.705846,"Phaeophyscia pusilloides"
"2003_42_109_4041",2003,42,109,4041,5614,3,NA,-77.199108,40.705846,"Phaeophyscia rubropulchra"
"2003_42_109_4041",2003,42,109,4041,5704,3,NA,-77.199108,40.705846,"Physcia americana"
"2003_42_109_4041",2003,42,109,4041,6705,3,NA,-77.199108,40.705846,"Punctelia missouriensis"
"2003_42_109_4041",2003,42,109,4041,6713,3,"REF_FIA",-77.199108,40.705846,"Punctelia caseana"
"2003_42_109_4041",2003,42,109,4041,8301,2,NA,-77.199108,40.705846,"Candelaria concolor"
"2003_42_111_3060",2003,42,111,3060,2601,3,NA,-79.075114,40.078382,"Flavoparmelia caperata"
"2003_42_111_3060",2003,42,111,3060,4806,3,NA,-79.075114,40.078382,"Parmelia sulcata"
"2003_42_111_3060",2003,42,111,3060,5716,3,NA,-79.075114,40.078382,"Physcia millegrana"
"2003_42_111_3060",2003,42,111,3060,6713,3,"REF_FIA",-79.075114,40.078382,"Punctelia caseana"
"2003_42_115_5281",2003,42,115,5281,1225,3,"REF_FIA",-75.862353,41.85809,"Cladonia macilenta"
"2003_42_115_5281",2003,42,115,5281,2601,3,NA,-75.862353,41.85809,"Flavoparmelia caperata"
"2003_42_115_5281",2003,42,115,5281,4015,1,NA,-75.862353,41.85809,"Melanelixia subaurifera"
"2003_42_115_5281",2003,42,115,5281,4806,3,NA,-75.862353,41.85809,"Parmelia sulcata"
"2003_42_115_5281",2003,42,115,5281,5613,3,NA,-75.862353,41.85809,"Phaeophyscia pusilloides"
"2003_42_115_5281",2003,42,115,5281,5614,3,NA,-75.862353,41.85809,"Phaeophyscia rubropulchra"
"2003_42_115_5281",2003,42,115,5281,5716,3,NA,-75.862353,41.85809,"Physcia millegrana"
"2003_42_115_5281",2003,42,115,5281,6713,3,"REF_FIA",-75.862353,41.85809,"Punctelia caseana"
"2003_42_115_5281",2003,42,115,5281,8301,3,NA,-75.862353,41.85809,"Candelaria concolor"
"2003_42_117_4178",2003,42,117,4178,1225,3,NA,-77.324833,41.562156,"Cladonia macilenta"
"2003_42_117_4178",2003,42,117,4178,1211,3,"REF_FIA",-77.324833,41.562156,"Cladonia coniocraea"
"2003_42_117_4178",2003,42,117,4178,2601,3,NA,-77.324833,41.562156,"Flavoparmelia caperata"
"2003_42_117_4178",2003,42,117,4178,4015,3,NA,-77.324833,41.562156,"Melanelixia subaurifera"
"2003_42_117_4178",2003,42,117,4178,4806,3,NA,-77.324833,41.562156,"Parmelia sulcata"
"2003_42_117_4178",2003,42,117,4178,5614,2,NA,-77.324833,41.562156,"Phaeophyscia rubropulchra"
"2003_42_117_4178",2003,42,117,4178,6708,3,NA,-77.324833,41.562156,"Punctelia rudecta"
"2003_42_121_5557",2003,42,121,5557,1225,3,"REF_FIA",-79.849722,41.528285,"Cladonia macilenta"
"2003_42_121_5557",2003,42,121,5557,1214,3,NA,-79.849722,41.528285,"Cladonia cylindrica"
"2003_42_121_5557",2003,42,121,5557,1225,3,NA,-79.849722,41.528285,"Cladonia macilenta"
"2003_42_121_5557",2003,42,121,5557,2601,3,NA,-79.849722,41.528285,"Flavoparmelia caperata"
"2003_42_121_5557",2003,42,121,5557,4806,2,NA,-79.849722,41.528285,"Parmelia sulcata"
"2003_42_121_5557",2003,42,121,5557,5300,2,NA,-79.849722,41.528285,"Parmotrema"
"2003_42_121_5557",2003,42,121,5557,5614,3,NA,-79.849722,41.528285,"Phaeophyscia rubropulchra"
"2003_42_121_5557",2003,42,121,5557,5716,3,NA,-79.849722,41.528285,"Physcia millegrana"
"2003_42_121_5557",2003,42,121,5557,6700,2,NA,-79.849722,41.528285,"Punctelia"
"2003_42_125_6017",2003,42,125,6017,2601,3,NA,-80.008361,39.996952,"Flavoparmelia caperata"
"2003_42_125_6017",2003,42,125,6017,2702,2,NA,-80.008361,39.996952,"Flavopunctelia flaventior"
"2003_42_125_6017",2003,42,125,6017,4015,2,NA,-80.008361,39.996952,"Melanelixia subaurifera"
"2003_42_125_6017",2003,42,125,6017,4806,3,NA,-80.008361,39.996952,"Parmelia sulcata"
"2003_42_125_6017",2003,42,125,6017,5300,2,NA,-80.008361,39.996952,"Parmotrema"
"2003_42_125_6017",2003,42,125,6017,5716,3,NA,-80.008361,39.996952,"Physcia millegrana"
"2003_42_125_6017",2003,42,125,6017,6705,2,NA,-80.008361,39.996952,"Punctelia missouriensis"
"2003_42_127_5039",2003,42,127,5039,1012,3,NA,-75.344239,41.677427,"Usnocetraria oakesiana"
"2003_42_127_5039",2003,42,127,5039,1225,3,"REF_FIA",-75.344239,41.677427,"Cladonia macilenta"
"2003_42_127_5039",2003,42,127,5039,1225,3,NA,-75.344239,41.677427,"Cladonia macilenta"
"2003_42_127_5039",2003,42,127,5039,1211,3,"REF_FIA",-75.344239,41.677427,"Cladonia coniocraea"
"2003_42_127_5039",2003,42,127,5039,1243,3,NA,-75.344239,41.677427,"Cladonia didyma"
"2003_42_127_5039",2003,42,127,5039,2601,3,NA,-75.344239,41.677427,"Flavoparmelia caperata"
"2003_42_127_5039",2003,42,127,5039,3116,2,NA,-75.344239,41.677427,"Hypogymnia physodes"
"2003_42_127_5039",2003,42,127,5039,4015,3,NA,-75.344239,41.677427,"Melanelixia subaurifera"
"2003_42_127_5039",2003,42,127,5039,4201,3,NA,-75.344239,41.677427,"Myelochroa aurulenta"
"2003_42_127_5039",2003,42,127,5039,4805,2,NA,-75.344239,41.677427,"Parmelia squarrosa"
"2003_42_127_5039",2003,42,127,5039,4806,3,NA,-75.344239,41.677427,"Parmelia sulcata"
"2003_42_127_5039",2003,42,127,5039,5614,3,NA,-75.344239,41.677427,"Phaeophyscia rubropulchra"
"2003_42_127_5039",2003,42,127,5039,5716,3,NA,-75.344239,41.677427,"Physcia millegrana"
"2003_42_127_5039",2003,42,127,5039,5901,3,NA,-75.344239,41.677427,"Physconia detersa"
"2003_42_127_5039",2003,42,127,5039,6713,3,"REF_FIA",-75.344239,41.677427,"Punctelia caseana"
